Customer_ID,Last_Purchase_Date,Total_Spend,Customer_Rating
1000,9/9/2023,-64,4.8
1001,1/25/2025,3238,3.7
1002,10/13/2023,-311,
1003,12/5/2022,2532,2.8
1004,12/26/2024,4805,
1005,6/29/2022,3866,2.7
1006,,527,5.0
1007,9/16/2022,546,2.8
1008,9/16/2022,236,2.4
1009,12/14/2023,2575,
1010,10/17/2024,1590,3.6
1011,7/11/2024,1304,
1012,7/11/2022,1439,
1013,11/19/2024,1501,2.9
1014,4/6/2025,1966,
1015,2/7/2023,2912,2.6
1016,9/9/2023,4085,
1017,2/10/2025,-33,4.2
1018,6/15/2024,105,3.2
1019,12/25/2022,2685,
1020,4/12/2023,1956,2.6
1021,10/3/2024,4272,
1022,6/9/2022,3251,3.7
1023,8/21/2022,3778,
1024,8/25/2024,681,4.5
1025,,811,
1026,8/6/2023,952,1.7
1027,11/8/2022,2893,
1028,10/10/2023,4861,3.5
1029,10/29/2022,1220,
1030,,1752,
1031,4/28/2022,1560,4.5
1032,2/7/2024,554,2.6
1033,12/2/2023,1342,3.7
1034,3/11/2024,4103,
1035,1/16/2025,3803,
1036,,2823,4.1
1037,9/11/2024,1538,
1038,7/3/2022,1876,2.3
1039,,151,3.2
1040,4/2/2025,2421,4.7
1041,11/29/2023,4837,3.0
1042,12/10/2024,4074,
1043,1/1/2023,857,4.1
1044,9/4/2022,2650,
1045,9/8/2023,4761,
1046,5/2/2024,2429,4.9
1047,1/21/2025,102,1.7
1048,3/16/2024,1247,1.1
1049,8/29/2022,1926,
1050,11/4/2023,1698,
1051,1/11/2025,3139,1.2
1052,3/20/2023,987,1.1
1053,,265,
1054,7/29/2023,2689,
1055,7/27/2022,151,
1056,2/13/2023,920,2.6
1057,,3554,2.6
1058,6/17/2023,4001,4.5
1059,4/5/2025,161,4.0
1060,9/24/2023,3429,
1061,6/26/2022,2072,
1062,11/13/2022,451,3.6
1063,10/4/2022,1315,4.7
1064,11/26/2022,1626,
1065,10/26/2022,2649,2.0
1066,4/24/2025,783,
1067,6/27/2024,2205,
1068,11/4/2023,1381,
1069,5/10/2023,4066,4.8
1070,6/3/2024,1153,
1071,8/24/2022,1081,
1072,3/25/2024,2563,
1073,5/30/2024,-202,
1074,11/27/2024,259,4.9
1075,6/2/2023,264,
1076,7/13/2023,2899,
1077,7/14/2023,1383,
1078,8/18/2024,1344,
1079,10/4/2023,286,
1080,8/20/2024,2847,
1081,4/10/2023,2478,
1082,2/17/2024,4469,2.2
1083,,486,3.4
1084,2/28/2023,-67,
1085,9/11/2024,408,2.4
1086,10/14/2023,3612,
1087,4/8/2024,977,1.8
1088,2/22/2025,859,
1089,11/3/2024,3767,
1090,11/7/2024,1601,
1091,12/19/2023,1966,
1092,7/7/2022,4552,4.8
1093,11/1/2024,1085,
1094,9/14/2023,4911,
1095,2/14/2024,3149,
1096,5/1/2024,939,
1097,11/30/2024,1647,
1098,,1959,2.7
1099,10/3/2024,3475,
1100,1/1/2025,174,
1101,1/2/2025,597,
1102,12/1/2023,3149,1.0
1103,8/12/2022,2693,1.2
1104,10/9/2024,4214,
1105,11/19/2024,913,1.8
1106,3/18/2023,4020,
1107,3/8/2023,4706,
1108,7/4/2022,4608,
1109,6/27/2022,3154,
1110,3/3/2024,1607,
1111,9/8/2022,788,2.0
1112,3/15/2023,2229,
1113,8/29/2024,4260,3.6
1114,4/2/2024,3008,
1115,6/12/2024,4736,
1116,6/18/2022,1112,2.2
1117,12/8/2024,2917,4.8
1118,6/4/2023,1900,
1119,,431,1.4
1120,2/4/2023,2597,1.7
1121,10/30/2022,2914,1.5
1122,3/19/2025,1847,2.1
1123,11/19/2024,4658,
1124,2/2/2024,3443,
1125,10/26/2023,3057,
1126,7/14/2024,3755,1.2
1127,,3959,
1128,3/21/2025,4210,3.7
1129,11/11/2024,673,
1130,2/18/2025,1968,
1131,12/1/2022,2907,
1132,2/16/2024,4561,3.8
1133,1/20/2024,1775,4.5
1134,11/29/2024,4801,
1135,8/9/2023,2490,2.7
1136,,1957,4.5
1137,3/6/2024,955,
1138,11/7/2023,2701,2.9
1139,2/14/2025,2936,3.8
1140,5/13/2024,3440,
1141,2/24/2024,1597,
1142,10/22/2022,468,2.4
1143,7/2/2024,795,1.9
1144,9/3/2022,1455,3.8
1145,12/23/2023,325,2.3
1146,6/6/2022,1194,
1147,12/30/2022,4488,
1148,,3720,
1149,11/17/2023,1235,
1150,10/15/2022,395,1.8
1151,1/2/2024,1447,
1152,5/27/2023,139,1.1
1153,1/11/2023,-331,
1154,8/12/2023,3709,4.4
1155,,2465,
1156,6/22/2023,1798,
1157,6/18/2022,2315,
1158,9/29/2023,1178,2.6
1159,2/18/2025,1902,3.8
1160,8/8/2024,3315,
1161,6/14/2022,4037,1.3
1162,4/30/2024,931,
1163,6/4/2024,3616,2.3
1164,6/13/2022,1011,2.1
1165,11/30/2023,4106,
1166,2/28/2023,2695,
1167,1/13/2025,1504,
1168,,2564,4.6
1169,12/4/2022,1145,3.2
1170,,379,
1171,11/19/2024,181,
1172,1/22/2025,791,
1173,12/6/2023,741,2.7
1174,,2425,3.9
1175,2/5/2025,3908,3.6
1176,5/7/2023,3437,4.8
1177,9/20/2023,838,
1178,7/1/2024,141,4.6
1179,1/16/2024,4779,2.4
1180,1/7/2025,1875,3.4
1181,3/30/2023,2028,
1182,6/29/2023,1884,
1183,5/1/2024,1568,1.1
1184,8/20/2023,2282,1.2
1185,10/15/2024,1598,2.0
1186,4/15/2024,2243,
1187,2/18/2024,1922,2.4
1188,3/21/2025,2758,
1189,9/5/2022,4982,1.0
1190,7/25/2024,1001,
1191,,-137,
1192,4/30/2024,4462,1.2
1193,2/26/2025,559,2.6
1194,1/27/2023,2418,3.7
1195,8/29/2022,4657,3.2
1196,2/24/2023,4404,
1197,11/3/2023,2531,
1198,12/20/2023,3939,
1199,11/25/2023,3297,
1200,12/13/2024,2296,
1201,2/13/2023,817,2.1
1202,,4865,
1203,5/15/2022,2327,
1204,8/30/2024,3660,
1205,,808,
1206,7/16/2023,4806,2.6
1207,4/23/2025,705,4.4
1208,3/8/2025,3506,
1209,5/29/2024,2399,3.4
1210,2/4/2025,4591,
1211,,3198,1.4
1212,4/20/2023,3361,
1213,,2383,2.3
1214,10/5/2024,2597,
1215,,2905,
1216,5/7/2024,811,4.0
1217,2/29/2024,1043,
1218,7/10/2024,4399,2.3
1219,8/11/2024,1104,
1220,3/25/2024,876,
1221,8/27/2022,1094,
1222,1/4/2023,4464,3.5
1223,11/16/2023,3804,3.7
1224,10/7/2022,2402,
1225,7/24/2022,1908,
1226,9/9/2024,1006,
1227,10/25/2024,1409,
1228,12/23/2023,860,
1229,10/26/2023,1925,
1230,10/12/2023,4212,3.8
1231,11/9/2022,2155,1.5
1232,3/23/2025,899,
1233,1/15/2024,3936,
1234,6/23/2023,3053,1.1
1235,,2299,2.4
1236,10/27/2024,1751,3.7
1237,8/12/2024,3690,4.1
1238,6/12/2024,3125,
1239,11/4/2024,4110,
1240,1/2/2025,1212,1.6
1241,8/28/2022,3206,
1242,5/16/2024,923,3.9
1243,10/10/2022,-51,2.5
1244,10/27/2023,4890,4.4
1245,,363,
1246,8/20/2022,4753,
1247,10/26/2023,2721,
1248,8/18/2024,1820,3.1
1249,6/13/2023,-17,3.2
1250,,4758,3.1
1251,8/8/2024,1848,2.4
1252,7/1/2022,4647,4.3
1253,,3315,
1254,8/20/2022,3748,
1255,5/1/2022,4056,
1256,7/24/2022,4001,4.5
1257,10/25/2023,731,4.6
1258,11/7/2022,2256,
1259,,4531,5.0
1260,10/9/2022,338,
1261,12/1/2022,2029,2.2
1262,6/16/2022,484,1.5
1263,2/28/2024,934,
1264,7/15/2024,1067,3.7
1265,1/13/2025,1660,
1266,5/21/2023,4167,4.6
1267,1/6/2024,3554,1.8
1268,1/12/2023,3046,
1269,,1242,1.6
1270,,1573,2.8
1271,7/25/2022,-265,
1272,9/19/2024,3074,
1273,,2242,
1274,8/12/2022,2220,
1275,4/22/2024,1454,
1276,10/17/2023,4316,
1277,3/29/2024,-463,4.7
1278,,4687,
1279,,2426,
1280,6/17/2022,2563,
1281,6/16/2024,448,
1282,3/17/2024,1754,
1283,5/3/2023,2972,2.0
1284,4/7/2024,2698,2.3
1285,1/18/2024,2838,1.0
1286,12/26/2024,4138,
1287,5/19/2024,4236,2.3
1288,7/28/2022,3922,2.5
1289,,3039,
1290,2/3/2025,1762,4.9
1291,5/21/2023,3386,1.5
1292,5/1/2022,3025,
1293,8/27/2022,3808,
1294,1/3/2025,346,
1295,2/12/2025,2206,1.5
1296,12/6/2023,394,
1297,3/11/2023,2523,
1298,3/8/2023,696,
1299,10/7/2024,4722,
1300,4/15/2023,1314,
1301,5/5/2024,4202,2.1
1302,6/2/2023,1279,2.5
1303,2/13/2023,4101,1.4
1304,7/25/2023,2471,
1305,3/22/2024,1237,2.9
1306,11/2/2023,4821,
1307,2/25/2024,4692,4.6
1308,4/11/2023,2253,
1309,1/19/2024,1247,4.7
1310,4/4/2023,4269,1.1
1311,2/28/2024,460,
1312,12/25/2024,3915,3.3
1313,9/15/2024,3244,
1314,3/18/2025,2396,
1315,4/3/2024,3625,
1316,1/27/2024,4006,2.2
1317,9/8/2023,2788,
1318,12/28/2022,3091,3.7
1319,1/23/2025,4628,1.9
1320,6/28/2023,2172,
1321,9/19/2022,2212,2.3
1322,10/26/2024,1712,
1323,6/7/2023,-457,4.5
1324,2/14/2023,448,1.9
1325,8/14/2022,590,
1326,1/28/2024,3462,3.1
1327,12/22/2022,314,
1328,11/20/2024,1331,1.5
1329,1/22/2025,2240,
1330,11/13/2023,1163,3.7
1331,10/27/2023,1537,
1332,2/17/2023,2169,3.1
1333,11/10/2024,-283,1.9
1334,8/6/2024,182,2.8
1335,1/12/2023,4583,
1336,,2474,
1337,8/16/2022,4276,2.6
1338,4/29/2023,3232,1.3
1339,12/26/2022,2044,
1340,1/3/2024,4174,
1341,5/30/2022,3222,1.6
1342,9/23/2024,2147,1.4
1343,5/30/2024,2807,
1344,8/24/2022,1796,
1345,,4028,3.8
1346,9/24/2024,4789,
1347,10/3/2023,3973,
1348,6/20/2022,1302,3.9
1349,8/30/2024,363,2.5
1350,10/28/2022,2518,1.8
1351,6/11/2022,1748,
1352,10/2/2022,3453,3.1
1353,11/17/2023,1053,
1354,11/1/2022,1359,
1355,12/23/2023,933,
1356,7/28/2023,582,
1357,10/23/2022,3620,4.7
1358,12/11/2022,4663,3.6
1359,3/30/2023,2258,
1360,5/10/2022,3008,
1361,9/17/2024,1735,
1362,12/14/2023,4801,3.4
1363,8/6/2023,4844,4.5
1364,8/21/2023,563,4.5
1365,3/25/2025,231,
1366,10/22/2024,1204,
1367,5/9/2023,273,4.7
1368,9/8/2022,4344,
1369,12/7/2022,743,1.2
1370,8/13/2022,4709,
1371,,1350,2.9
1372,,160,2.7
1373,9/27/2022,4818,
1374,5/13/2023,4465,
1375,7/23/2024,3373,
1376,1/16/2023,4749,
1377,8/23/2024,3327,
1378,2/9/2025,-148,
1379,7/12/2022,4432,
1380,2/6/2023,2875,
1381,2/9/2023,4827,
1382,7/6/2023,4667,
1383,,514,4.9
1384,7/18/2024,1377,
1385,11/15/2022,1374,
1386,9/11/2022,2688,1.3
1387,1/27/2025,2349,4.6
1388,,2973,
1389,10/13/2022,660,
1390,6/14/2022,3098,
1391,9/7/2024,521,
1392,2/4/2024,3563,
1393,3/16/2023,405,
1394,5/18/2024,-336,
1395,,4516,4.3
1396,1/21/2023,2812,3.1
1397,,1878,
1398,4/1/2024,-85,
1399,8/14/2024,4862,
1400,9/26/2024,653,4.3
1401,9/26/2024,1523,
1402,12/10/2024,4301,3.0
1403,3/31/2025,2093,
1404,5/24/2023,4220,
1405,6/30/2022,186,1.8
1406,5/12/2024,880,
1407,2/13/2023,2694,1.4
1408,,776,4.7
1409,9/28/2022,3742,4.8
1410,5/9/2022,4303,
1411,7/19/2022,2991,2.9
1412,,1893,
1413,5/20/2023,423,
1414,4/25/2023,-26,
1415,10/4/2023,1813,
1416,9/10/2023,4047,1.3
1417,12/20/2022,-88,4.9
1418,4/25/2023,2535,
1419,,2753,1.8
1420,11/2/2022,3493,
1421,8/22/2023,4705,
1422,8/27/2022,2248,4.3
1423,3/3/2024,3590,2.7
1424,1/12/2025,3058,
1425,3/16/2025,3959,
1426,,1952,
1427,10/21/2022,1141,3.1
1428,8/3/2023,1253,
1429,7/24/2024,3793,
1430,1/28/2025,4892,4.1
1431,4/17/2023,4005,1.4
1432,4/19/2025,566,4.7
1433,11/21/2024,4227,2.7
1434,3/25/2025,2307,1.2
1435,7/19/2024,4029,4.9
1436,11/29/2024,361,
1437,2/26/2023,3258,
1438,,3962,
1439,8/5/2024,-55,
1440,4/26/2022,1312,
1441,,4269,
1442,2/18/2024,2186,3.7
1443,3/15/2023,574,4.8
1444,12/20/2023,574,3.4
1445,8/6/2023,1980,
1446,12/15/2024,1437,2.0
1447,8/30/2022,2908,4.3
1448,10/15/2022,1675,
1449,,346,3.2
1450,,2017,
1451,4/13/2023,404,
1452,3/25/2023,1631,
1453,6/16/2023,3629,
1454,4/27/2023,843,
1455,5/7/2024,3925,4.1
1456,10/29/2023,4645,3.0
1457,4/6/2023,2786,4.5
1458,2/27/2023,517,1.4
1459,7/29/2022,3068,
1460,8/12/2022,4852,2.0
1461,10/12/2023,1110,2.2
1462,5/11/2022,3663,3.5
1463,1/2/2024,686,3.6
1464,12/6/2022,2128,4.5
1465,3/31/2023,3117,
1466,6/11/2023,257,2.3
1467,1/26/2025,3820,
1468,12/9/2023,3950,
1469,5/30/2022,3106,
1470,8/31/2023,1000,4.5
1471,9/7/2024,1292,
1472,3/2/2025,1299,1.4
1473,1/16/2025,4821,
1474,9/21/2023,2331,
1475,1/1/2025,4964,
1476,1/22/2023,2578,2.3
1477,10/11/2024,2702,2.6
1478,1/3/2025,3481,4.5
1479,1/24/2024,2250,
1480,4/14/2023,623,
1481,10/19/2023,2715,
1482,5/1/2024,-348,
1483,8/14/2024,320,
1484,2/8/2025,3972,
1485,4/17/2023,1472,
1486,1/7/2023,4393,
1487,8/4/2024,3182,
1488,5/31/2022,3959,
1489,,3175,
1490,5/7/2024,-195,
1491,8/25/2023,787,3.7
1492,10/6/2024,4692,
1493,2/20/2025,3217,1.7
