Customer_ID,Last_Purchase_Date,Total_Spend,Customer_Rating
1494,3/25/2024,3050,
1495,7/17/2024,1632,3.0
1496,1/20/2025,661,4.3
1497,5/11/2024,-245,2.5
1498,7/23/2024,3434,5.0
1499,12/23/2024,4672,2.3
1500,,1653,4.0
1501,3/1/2024,779,3.7
1502,7/21/2024,1792,2.7
1503,4/21/2024,2420,
1504,10/23/2022,2546,
1505,7/7/2022,3677,
1506,4/10/2023,3092,2.7
1507,2/13/2023,568,
1508,7/30/2024,3638,1.2
1509,1/20/2025,3836,2.9
1510,,3516,3.8
1511,,504,3.4
1512,5/25/2024,4666,1.9
1513,9/23/2024,1937,
1514,5/15/2024,1339,2.0
1515,8/16/2022,3230,1.6
1516,9/16/2024,3116,3.9
1517,11/19/2024,2660,3.1
1518,11/28/2023,1631,
1519,10/2/2022,3463,
1520,10/23/2022,1454,3.3
1521,12/24/2022,1129,1.6
1522,1/4/2024,4461,1.4
1523,3/7/2025,3787,
1524,4/21/2023,4329,3.3
1525,7/31/2022,2086,2.8
1526,3/6/2024,2531,
1527,1/28/2024,1428,2.3
1528,6/16/2024,2785,
1529,12/20/2023,-473,4.6
1530,12/20/2022,4808,
1531,5/24/2023,4035,
1532,5/25/2022,3866,1.9
1533,3/1/2025,2440,
1534,9/8/2022,1309,4.5
1535,12/8/2022,2777,
1536,7/24/2023,4891,3.6
1537,9/16/2024,2152,3.6
1538,6/2/2022,4295,
1539,10/25/2024,4373,1.1
1540,2/9/2024,3742,
1541,12/30/2024,4556,4.3
1542,8/17/2024,1329,3.6
1543,11/8/2024,2577,2.1
1544,9/21/2022,4942,2.9
1545,,1207,
1546,12/16/2022,3258,4.6
1547,,4587,
1548,12/3/2024,1573,
1549,4/18/2025,1051,
1550,4/21/2024,3478,1.8
1551,12/6/2024,4450,
1552,5/18/2023,2422,1.4
1553,11/12/2024,1835,
1554,7/26/2023,4910,
1555,7/1/2022,1148,
1556,5/18/2024,2406,1.5
1557,1/4/2023,3683,2.9
1558,2/12/2025,4272,
1559,9/28/2024,395,
1560,7/27/2022,2070,
1561,3/26/2023,2806,
1562,4/11/2024,2161,3.8
1563,8/29/2022,3708,3.2
1564,8/14/2022,1625,
1565,4/19/2025,3494,
1566,10/1/2022,3704,2.5
1567,6/13/2022,2952,
1568,,685,4.4
1569,6/17/2024,4496,3.2
1570,8/25/2023,1140,4.3
1571,6/19/2022,1500,
1572,,3083,
1573,,2656,1.6
1574,5/26/2022,3440,3.4
1575,1/14/2024,4918,
1576,,4476,1.2
1577,,-290,
1578,8/12/2023,4948,2.7
1579,6/8/2022,4764,
1580,,3889,3.4
1581,9/15/2023,3748,
1582,2/4/2024,1635,
1583,2/14/2025,3453,
1584,3/21/2025,1532,
1585,4/1/2023,4248,
1586,8/31/2022,3828,2.7
1587,11/20/2023,1919,
1588,7/21/2023,4563,2.8
1589,8/27/2023,4111,
1590,,3770,3.1
1591,11/9/2022,2714,
1592,10/17/2023,714,1.6
1593,10/10/2023,4768,
1594,,2992,3.0
1595,5/20/2023,2337,1.2
1596,4/6/2024,2297,
1597,3/16/2025,3552,3.6
1598,4/8/2025,2438,
1599,3/30/2023,2946,
1600,6/14/2022,3965,1.1
1601,7/23/2024,1930,
1602,6/21/2022,4473,
1603,,3693,
1604,2/17/2023,-32,
1605,12/23/2023,1651,4.7
1606,,770,
1607,4/9/2023,4202,
1608,10/30/2024,1404,3.2
1609,8/3/2023,4369,
1610,1/10/2023,2561,2.8
1611,,2488,
1612,10/10/2024,4691,1.1
1613,12/17/2024,3580,4.6
1614,8/28/2024,1505,
1615,2/20/2023,3542,2.1
1616,6/8/2022,1510,
1617,3/11/2024,4747,
1618,4/22/2023,2615,
1619,12/20/2022,2936,
1620,9/15/2024,1745,
1621,4/29/2022,2110,
1622,,583,
1623,12/1/2024,4539,2.9
1624,4/22/2025,4794,
1625,9/17/2023,712,
1626,11/17/2024,2056,1.6
1627,6/27/2022,1009,4.3
1628,6/6/2022,4077,
1629,,3405,
1630,7/19/2023,2393,3.1
1631,1/29/2025,3759,
1632,6/24/2023,2541,
1633,,2519,
1634,8/22/2022,2885,3.7
1635,12/18/2023,1268,2.9
1636,7/28/2023,4130,2.2
1637,7/29/2022,491,4.3
1638,5/28/2022,843,
1639,12/4/2023,4659,4.3
1640,8/7/2024,3932,
1641,10/18/2024,1072,
1642,9/4/2023,1038,
1643,8/5/2024,4148,2.6
1644,11/25/2022,679,2.5
1645,8/16/2023,3241,1.4
1646,,3268,1.7
1647,12/12/2022,2626,
1648,2/1/2024,3154,
1649,4/28/2024,4674,3.4
1650,4/21/2023,3948,1.0
1651,,1192,
1652,12/26/2022,3025,
1653,7/16/2024,2991,
1654,3/19/2023,2506,
1655,6/8/2022,1207,
1656,1/29/2025,303,
1657,7/10/2023,1400,
1658,12/6/2022,1736,
1659,9/6/2022,575,
1660,8/24/2022,495,2.6
1661,3/23/2024,366,
1662,4/11/2023,1251,4.6
1663,4/13/2023,4440,
1664,11/30/2023,1187,2.7
1665,12/29/2023,1198,
1666,10/27/2024,1244,1.8
1667,6/5/2022,4460,1.6
1668,2/25/2024,210,
1669,4/26/2023,534,
1670,8/27/2023,2922,1.7
1671,6/18/2024,2512,4.7
1672,8/10/2024,1733,4.4
1673,2/7/2024,-165,
1674,5/1/2023,3295,
1675,2/19/2024,2905,3.7
1676,4/24/2025,2447,3.0
1677,,2701,
1678,4/26/2022,2274,
1679,8/29/2023,-177,1.8
1680,4/25/2023,2897,1.7
1681,1/3/2025,372,
1682,9/4/2022,4769,1.5
1683,,690,2.5
1684,,1632,
1685,9/19/2022,2865,2.8
1686,6/28/2023,702,
1687,6/6/2024,1861,1.3
1688,2/25/2024,4558,1.9
1689,3/20/2024,2755,
1690,6/17/2022,1998,
1691,6/2/2022,3146,2.3
1692,5/27/2023,376,
1693,,778,1.8
1694,12/8/2022,4007,2.2
1695,5/25/2022,1970,4.3
1696,,3543,
1697,2/8/2025,2161,
1698,9/5/2023,1420,3.8
1699,12/25/2024,799,3.1
1700,8/23/2023,168,
1701,,2265,
1702,6/5/2024,876,
1703,11/2/2022,3576,2.6
1704,8/6/2024,4469,
1705,12/28/2023,692,
1706,9/12/2024,1873,1.3
1707,11/8/2024,4215,
1708,10/9/2024,2064,
1709,9/6/2023,878,
1710,,1599,1.5
1711,2/21/2025,3380,
1712,2/13/2025,952,
1713,11/22/2022,3112,3.7
1714,7/7/2022,4007,2.0
1715,11/10/2024,3050,
1716,8/7/2024,1180,
1717,12/17/2022,207,
1718,2/13/2023,1727,4.1
1719,6/8/2023,1633,1.2
1720,,645,
1721,4/9/2024,542,
1722,,3457,
1723,7/30/2024,1000,
1724,4/4/2025,3835,
1725,2/25/2023,2117,
1726,1/18/2025,432,2.3
1727,12/19/2022,2981,
1728,6/20/2024,1486,
1729,11/9/2022,4209,2.7
1730,2/20/2023,3365,1.3
1731,8/24/2023,4066,1.6
1732,9/9/2024,640,3.1
1733,12/23/2022,1677,
1734,1/1/2025,-269,
1735,,3606,2.4
1736,10/21/2022,1898,
1737,12/29/2023,2047,
1738,12/4/2022,2058,2.4
1739,5/3/2024,1068,
1740,12/3/2024,4905,
1741,3/24/2023,3884,4.7
1742,,203,
1743,4/28/2023,858,
1744,11/5/2023,984,3.5
1745,1/11/2025,1689,
1746,8/1/2023,4511,4.5
1747,7/25/2023,652,4.6
1748,11/12/2024,3175,3.5
1749,1/5/2025,2592,
1750,12/29/2022,2904,2.6
1751,3/27/2025,3310,1.4
1752,1/11/2024,467,2.5
1753,12/12/2024,2073,
1754,6/18/2024,217,3.9
1755,4/28/2024,2120,3.5
1756,,138,
1757,10/5/2022,2775,4.2
1758,5/19/2024,1830,
1759,10/2/2022,1338,
1760,,2682,
1761,,3801,
1762,2/26/2023,129,
1763,6/1/2024,2042,
1764,7/18/2024,1767,
1765,7/12/2022,4956,2.6
1766,9/29/2022,1906,
1767,11/24/2024,4072,
1768,12/23/2023,2661,
1769,7/27/2024,3141,
1770,9/18/2024,4566,1.2
1771,9/3/2023,1909,
1772,11/26/2024,2009,4.6
1773,3/15/2023,4730,4.9
1774,1/30/2025,2169,
1775,8/4/2022,1739,4.3
1776,,980,1.1
1777,1/15/2025,2684,
1778,9/24/2023,3051,3.5
1779,7/10/2022,798,4.8
1780,,1100,
1781,11/17/2024,1131,1.6
1782,7/18/2024,490,
1783,6/22/2023,3780,1.5
1784,11/30/2023,157,4.1
1785,11/25/2022,3118,
1786,9/29/2024,4292,
1787,8/10/2023,2007,
1788,1/23/2023,1894,
1789,10/23/2022,2083,3.7
1790,11/17/2024,2797,3.1
1791,8/30/2023,2636,
1792,5/25/2023,905,4.1
1793,8/21/2023,2999,
1794,6/5/2024,3147,3.6
1795,3/17/2023,3443,
1796,12/26/2023,3385,
1797,7/8/2022,2360,
1798,6/17/2023,3014,
1799,10/13/2023,1873,1.5
1800,5/18/2024,2240,
1801,5/21/2024,3391,1.4
1802,6/15/2022,4820,
1803,6/7/2024,2188,2.6
1804,,1823,
1805,,3193,3.4
1806,5/10/2024,1399,4.8
1807,4/25/2025,4804,2.5
1808,7/22/2022,1775,
1809,8/5/2022,2027,2.7
1810,1/27/2023,2033,
1811,10/23/2022,4789,4.7
1812,6/28/2022,-325,
1813,7/14/2023,3616,
1814,9/5/2023,4921,1.5
1815,8/27/2023,416,4.9
1816,,3334,
1817,1/10/2023,1068,
1818,,1189,
1819,4/16/2024,1435,
1820,8/30/2023,4492,
1821,8/5/2023,3345,
1822,1/13/2024,-371,
1823,2/25/2025,4460,3.6
1824,6/12/2023,2975,2.2
1825,7/27/2023,3259,
1826,9/8/2024,1640,
1827,,4170,
1828,5/17/2022,1601,4.3
1829,7/28/2023,1508,
1830,7/13/2022,2133,
1831,6/18/2024,4160,
1832,,3697,
1833,,4374,
1834,1/15/2025,3590,4.6
1835,12/19/2022,3679,
1836,,622,
1837,3/24/2024,735,4.6
1838,1/25/2023,4030,3.9
1839,,2784,4.6
1840,8/18/2022,390,
1841,10/28/2023,3907,2.2
1842,6/22/2023,1141,
1843,6/2/2022,1259,3.2
1844,6/6/2022,746,2.9
1845,10/30/2023,4700,
1846,2/7/2025,921,4.0
1847,1/29/2025,894,
1848,1/29/2023,4201,
1849,10/28/2023,4557,4.6
1850,5/25/2024,1081,
1851,5/30/2024,2449,
1852,10/31/2022,981,
1853,,2366,
1854,6/8/2023,2401,
1855,11/6/2023,591,
1856,,3226,
1857,6/19/2023,2782,
1858,1/26/2025,4897,
1859,5/9/2023,4144,3.4
1860,,-332,1.4
1861,11/19/2022,3735,
1862,12/8/2023,4675,1.3
1863,5/5/2022,4396,1.9
1864,2/23/2023,4123,
1865,5/7/2023,1945,3.7
1866,3/2/2023,4649,4.1
1867,6/21/2022,4220,2.9
1868,6/16/2023,1204,
1869,,4650,4.8
1870,2/3/2025,2581,
1871,2/7/2024,4448,
1872,,4807,
1873,6/4/2024,2070,
1874,4/30/2022,3697,
1875,,4641,
1876,7/20/2024,358,
1877,3/6/2025,442,
1878,12/26/2022,3766,3.9
1879,6/4/2022,1444,
1880,9/6/2023,255,
1881,12/8/2024,4847,2.0
1882,4/1/2024,180,
1883,7/28/2023,3767,3.1
1884,5/31/2024,3010,
1885,3/9/2025,4359,
1886,11/12/2023,3827,
1887,8/4/2022,1971,
1888,6/26/2023,-490,
1889,5/1/2022,1611,2.6
1890,5/19/2023,217,
1891,1/1/2024,2394,3.4
1892,,3770,1.4
1893,9/17/2022,4229,
1894,9/7/2022,584,
1895,11/14/2024,1089,3.9
1896,6/6/2024,3885,2.3
1897,5/21/2024,2253,
1898,7/17/2024,3168,
1899,7/3/2022,2515,
1900,6/10/2022,2070,4.9
1901,8/9/2024,2988,
1902,7/14/2022,2333,2.2
1903,3/27/2024,1861,1.1
1904,12/5/2023,2692,
1905,3/10/2025,2324,
1906,,4896,4.4
1907,1/9/2023,476,2.4
1908,3/25/2024,3047,
1909,5/15/2023,4463,
1910,6/21/2024,2217,4.2
1911,11/21/2023,1426,
1912,4/9/2025,1188,
1913,1/2/2023,2195,4.1
1914,5/23/2023,1518,
1915,2/28/2025,2386,
1916,7/1/2022,2108,2.0
1917,7/22/2023,3998,4.6
1918,10/4/2022,4699,
1919,11/9/2024,2126,
1920,8/23/2022,3100,4.9
1921,6/25/2022,2269,1.4
1922,7/5/2022,2682,
1923,8/22/2022,610,
1924,6/5/2024,2057,4.7
1925,8/12/2022,1032,1.8
1926,4/11/2023,3711,3.0
1927,9/1/2022,2798,
1928,11/16/2023,1229,
1929,10/18/2022,2687,
1930,,663,
1931,5/8/2022,2479,
1932,4/25/2024,655,
1933,2/6/2024,1271,
1934,,597,2.5
1935,5/20/2022,2905,
1936,,4775,
1937,4/27/2024,2506,1.5
1938,6/30/2022,4839,1.7
1939,,1359,
1940,3/23/2025,2176,1.4
1941,6/10/2022,2167,3.5
1942,9/10/2024,1904,2.4
1943,,2976,
1944,1/20/2025,3130,
1945,,1727,1.6
1946,10/8/2023,3116,
1947,,2913,
1948,1/13/2023,-154,
1949,6/4/2024,2194,3.0
1950,,2148,
1951,3/27/2023,4098,
1952,4/1/2025,2534,
1953,3/3/2023,2144,
1954,,1648,1.1
1955,5/23/2022,3009,
1956,9/9/2022,477,1.9
1957,11/15/2024,1871,1.9
1958,6/21/2023,3772,
1959,4/10/2023,4622,2.7
1960,4/30/2024,1631,
1961,,1393,1.9
1962,3/28/2025,1899,2.2
1963,12/5/2023,3558,
1964,10/16/2024,2162,2.1
1965,1/21/2024,413,4.6
1966,11/12/2022,2595,
1967,5/30/2022,1960,
1968,8/29/2022,599,4.6
1969,,1602,3.2
1970,3/5/2023,4576,1.4
1971,,1392,2.4
1972,4/5/2023,-119,1.0
1973,12/4/2023,180,
1974,4/7/2023,-424,
1975,,248,
1976,5/14/2023,1231,3.4
1977,11/28/2022,3180,
1978,7/15/2023,3299,
1979,12/30/2023,3628,
1980,10/31/2023,4098,2.5
1981,10/30/2022,2461,4.9
1982,,3595,4.3
1983,,4232,
1984,4/12/2025,3714,
1985,7/7/2023,2593,
1986,9/1/2022,958,1.7
1987,9/6/2024,1094,1.0
1988,9/17/2022,4885,
1989,4/2/2024,4282,
1990,,4676,3.6
1991,4/19/2024,2014,
1992,5/14/2023,4066,
1993,3/15/2024,2717,
1994,4/30/2024,2932,1.8
1995,11/26/2023,970,
1996,,4404,
1997,12/23/2023,4414,1.5
1998,11/29/2024,4414,2.0
1999,9/20/2023,1625,
